Company Name (Infomerics),Company Name (d365),Sector,Match Score,Match Quality,Infomerics Rating,Infomerics Last Date,Infomerics Instrument,d365 Agency,d365 Rating,d365 Last Date,Urgency,Why Target,ACER Pitch,Classification Method,Classification Rationale
Khaitan Winding Wire Private Limited,Khaitan Winding Wire Pvt. Ltd.,Manufacturing – Electrical,84.84848484848484,MEDIUM,IVR BB (INC)(Downgraded),2025-09-15,Long Term Bank Facilities,"ACUITE, BRICKWORK",A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Winding Wire = electrical/winding wire mfg
Khandoba Distilleries Limited,Khandoba Distilleries Pvt. Ltd.,Agro/Food,83.33333333333334,MEDIUM,IVR B+ (INC)(Downgraded),2025-07-28,Long Term Bank Facilities,BRICKWORK,A 4,2025-10-10,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Distilleries = alcohol/agro-based manufacturing
Kisha Telelinks Private Limited,Kisha Telelinks Pvt. Ltd.,Telecom / IT,82.14285714285714,MEDIUM,IVR BB- (INC) (Downgraded),2026-01-07,Long Term Bank Facilities,ACUITE,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Telelinks = telecom infrastructure or IT
Kothari Metsol Private Limited,Kothari Metsol Pvt. Ltd.,Manufacturing – Metal,81.4814814814815,MEDIUM,IVR BB+ (INC)(Downgraded),2025-12-23,Long Term Bank Facilities,ICRA,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Metsol = metal solutions/manufacturing
Krishna CorpIndia Private Limited,Krishna Corpindia Pvt. Ltd.,Manufacturing – Industrial,80.0,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-19,Long Term Bank Facilities,CRISIL,A 4+,2026-10-03,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,CorpIndia = general manufacturing
Kute Sons Dairys Limited,Kute Sons Dairys Ltd.,Agro/Food,88.88888888888889,MEDIUM,IVR D (INC)(Reaffirmed),2026-01-12,Long Term Bank Facilities,BRICKWORK,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Laxmi Dia Jewels Private Limited,Laxmi Dia Jewel Pvt. Ltd.,Gems / Jewellery,80.70175438596492,MEDIUM,IVR BB- (INC)(Downgraded),2025-01-02,Long Term Bank Facilities,CRISIL,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Dia Jewels = diamond jewellery manufacturing
Libra International Limited,Libra International Ltd.,Trading / Import-Export,90.19607843137256,HIGH,IVR BB- (INC)(Downgraded),2025-03-04,Long Term Bank Facilities,CARE,B/A4,2026-04-05,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,International = trading/export
Mahakaleshwar Infratech Private Limited,Mahakaleshwar Infratech Pvt. Ltd.,Infrastructure,86.11111111111111,MEDIUM,IVR B+ (INC)(Downgraded),2025-08-08,Long Term Bank Facilities,"CRISIL, IND-RA",A 4,2025-11-09,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Mahakali Ispat Private Limited,Mahakali Ispat Pvt. Ltd.,Steel & Metals,81.4814814814815,MEDIUM,IVR B+ (INC)(Downgraded),2025-03-19,Long Term Bank Facility,IND-RA,B-/A4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Ispat = steel/iron/metals
Mahalakshmi Spintex Private Limited,Mahalakshmi Spintex Pvt. Ltd.,Textiles,84.375,MEDIUM,IVR B+ (INC)(Downgraded),2025-06-04,Long Term Bank Facilities,CRISIL,BB+,2026-12-01,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Spintex = spinning/textile manufacturing
Mahalaxmi Polypack Private Limited,Mahalaxmi Polypack Pvt. Ltd.,Manufacturing – Packaging,83.87096774193549,MEDIUM,IVR BB+ (INC)(Reaffirmed),2025-07-29,Long Term Facilities,BRICKWORK,A 4,2026-06-03,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Polypack = plastic packaging
Manbhum Ispat Private Limited,Manbhum Ispat Pvt. Ltd.,Steel & Metals,80.76923076923077,MEDIUM,IVR BBB- (INC)(Downgraded),2025-12-19,Long Term Bank Facilities,CRISIL,A 4+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Ispat = steel/iron/metals
Mani Square Limited,Mani Square Ltd.,Real Estate / Retail,85.71428571428572,MEDIUM,IVR D (INC)(Reaffirmed),2025-09-22,Long Term Bank Facilities,CARE,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Square = shopping mall/real estate
Maple Panels Private Limited,Maple Panels Pvt. Ltd.,Manufacturing – Panels/Wood,80.0,MEDIUM,IVR BB- (INC) (Downgraded),2025-02-13,Long Term Bank Facilities,"BRICKWORK, IND-RA",A 4+,2025-08-09,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Panels = wood/composite panels
Melt-O-Therm Furnaces Private Limited,Melt-O-Therm Furnaces Pvt. Ltd.,Manufacturing – Industrial,85.29411764705883,MEDIUM,IVR C- (INC)(Reaffirmed),2025-10-06,Long Term Bank Facilities,CRISIL,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Furnaces = industrial furnace manufacturing
Melzer Chemicals Private Limited,Melzer Chemicals Pvt. Ltd.,Chemicals,82.75862068965517,MEDIUM,IVR BB- (INC)(Downgraded),2026-01-02,Long Term Bank Facilities,IND-RA,A 4+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Metropole Vinimay Private Limited,Metropole Vinimay Pvt. Ltd.,Infrastructure,83.33333333333334,MEDIUM,IVR BB (INC) (Downgraded),2025-12-18,Long Term Bank Facilities,CRISIL,B,2025-09-10,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Millenium Steel India Private Limited,Millenium Steel India Pvt. Ltd.,Steel & Metals,85.29411764705883,MEDIUM,IVR C+ (INC)(Downgraded),2026-01-09,Long Term Bank Facilities,"CARE, CRISIL",A 4,2025-09-10,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Mobile Communications (India) Private Limited,Mobile Communication (India) Pvt. Ltd.,Telecom / IT,86.74698795180723,MEDIUM,IVR BB (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,ACUITE,A 4+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Mobile Communications = telecom
Morth Infrastructure Private Limited,Morth Infrastructure Pvt. Ltd.,Infrastructure,84.84848484848484,MEDIUM,IVR C+ (INC)(Downgraded),2026-01-22,Long Term Bank Facilities,CRISIL,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Mother India Agrofoods Private Limited,Mother India Agrofoods Pvt. Ltd.,Agro/Food,85.71428571428572,MEDIUM,IVR BB- (INC)(Downgraded),2025-08-01,Long Term Bank Facilities,"ACUITE, BRICKWORK, CRISIL",B,2025-01-08,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Nand Infrastructure and Projects,Sadbhav Infrastructure Project Ltd.,Infrastructure,80.59701492537313,MEDIUM,IVR BB- (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,IND-RA,C/A4,2025-11-09,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Naolin Infrastructure Private Limited,Naolin Infrastructure Pvt. Ltd.,Infrastructure,85.29411764705883,MEDIUM,IVR D (INC)(Reaffirmed),2025-10-17,Long Term Bank Facility,BRICKWORK,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Navachetana Microfinance Services Private Limited,Navachetana Microfin Services Pvt. Ltd.,BFSI,84.0909090909091,MEDIUM,IVR D (INC)(Downgraded),2025-06-04,Long Term Bank Facilities - Term Loans,ACUITE,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Nayati Healthcare & Research Private Limited,Nayati Healthcare & Research Pvt. Ltd.,Healthcare,87.8048780487805,MEDIUM,IVR D (INC)(Reaffirmed),2025-02-19,Long Term Bank Facilities,BRICKWORK,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Neccon Power and Infra Limited,Neccon Power & Infra Ltd.,Infrastructure,80.0,MEDIUM,IVR D (INC)(Downgraded),2025-06-24,Long Term Bank Facilities,BRICKWORK,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Nextgen Printers Private Limited,Nextgen Printers Pvt. Ltd.,Manufacturing – Print,82.75862068965517,MEDIUM,IVR C+ (INC)(Downgraded),2025-07-22,Long Term Facilities,BRICKWORK,A 4,2025-10-06,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Printers = printing/packaging machinery
Nova Textiles Private Limited,Nova Textiles Pvt. Ltd.,Textiles,80.76923076923077,MEDIUM,IVR BB+ (INC)(Downgraded),2025-06-26,Long Term Bank Facilities,BRICKWORK,A 4,2025-11-12,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
OP Gupta Contractor Private Limited,O P Gupta Contractors Pvt. Ltd.,Construction,81.81818181818181,MEDIUM,IVR B+ (INC) (Downgraded),2025-12-02,Long Term Bank Facility,BRICKWORK,A 4,2025-03-07,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Contractor = construction contractor
Orito Polyfab Private Limited,Orito Polyfab Pvt. Ltd.,Manufacturing – Plastics,80.76923076923077,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,IND-RA,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Polyfab = plastic/polymer fabrication
Paliwal Sons Dairy Private Limited,Paliwal Sons Dairy Pvt. Ltd.,Agro/Food,83.87096774193549,MEDIUM,IVR B+ (INC)(Downgraded),2025-01-07,Long Term Bank Facilities,BRICKWORK,B-,2025-08-12,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Paragon Apparel Private Limited,Paragon Apparel Pvt. Ltd.,Textiles,82.14285714285714,MEDIUM,IVR B+ (INC)(Downgraded),2026-02-09,Long Term Bank Facilities,CRISIL,A 4,2025-12-11,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Parmeshwari Silk Mills Limited,Parmeshwari Silk Mills Ltd.,Textiles,91.2280701754386,HIGH,IVR BB (INC)(Reaffirmed & Withdrawn),2022-12-26,Long Term Bank Facilities,CARE,BB+,2025-03-07,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Silk Mills = silk/textile manufacturing
Permali Wallace Private Limited,Permali Wallace Pvt. Ltd.,Manufacturing – Composites,82.14285714285714,MEDIUM,IVR BB- (INC)(Downgraded),2025-09-03,Long Term Bank Facilities,CRISIL,A 4+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Composites/laminates manufacturer
Prateek Apparels Private Limited,Prateek Apparels Pvt. Ltd.,Textiles,82.75862068965517,MEDIUM,IVR C (INC)(Downgraded),2025-06-20,Long Term Bank Facilities,"ICRA, IND-RA",A 4,2026-04-03,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Premier Cables & Conductors Private Limited,Premier Cables & Conductors Pvt. Ltd.,Manufacturing – Electrical,87.5,MEDIUM,IVR B- (INC) (Downgraded),2026-01-15,Long Term Bank Facility,BRICKWORK,A 4,2025-10-11,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Cables & Conductors = electrical cable mfg
R. S. Development & Constructions India Private Limited,R S Development & Constructions India Pvt. Ltd.,Construction,88.23529411764706,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-26,Long Term Bank Facilities,"BRICKWORK, CRISIL, IND-RA",A 4+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
R. S. Infra Transmission Limited,K S Infra Transmission Pvt. Ltd.,Infrastructure,81.25,MEDIUM,IVR BB+ (INC)(Downgraded),2025-05-20,Long Term Facilities,ICRA,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
RMN Infrastructure Limited,R M N Infrastructures Ltd.,Infrastructure,80.76923076923077,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-05,Long Term Facilities,"BRICKWORK, CARE",A 4+,2025-11-07,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Radiant Industries,Jaipan Industries Ltd.,Manufacturing – Industrial,80.0,MEDIUM,IVR C+ (INC)(Downgraded),2026-02-09,Long Term Bank Facilities,IND-RA,B-,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,General industrial manufacturer
Rajaramsevak Multipurpose Cold Storage Private Limited (RMCSPL),Rajaramsevak Multipurpose Cold Storage Pvt. Ltd.,Agro/Food,82.88288288288288,MEDIUM,IVR D (INC)(Reaffirmed),2025-04-16,Long Term Bank Facilities,"ACUITE, CARE, IND-RA",D,2026-09-02,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Ramesh Iron & Steel Company India Private Limited,Ramesh Iron & Steel Co. India Pvt. Ltd.,Steel & Metals,81.81818181818181,MEDIUM,IVR B+ (INC)(Downgraded),2025-01-31,Long Term Bank Facilities,CARE,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Rana Milk Foods Private Limited,Rana Milk Foods Pvt. Ltd.,Agro/Food,82.14285714285714,MEDIUM,IVR D (INC) (Reaffirmed),2025-12-08,Long Term Bank Facilities,"CARE, IND-RA",D,2025-06-05,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Ray Engineering Private Limited,Ray Engineering Pvt. Ltd.,Manufacturing – Engineering,82.14285714285714,MEDIUM,IVR BB (INC)(Downgraded),2025-04-07,Long Term fund-based Bank Facilities,CARE,B+/A4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Engineering = industrial engineering mfg
Roger Industries Limited,Roger Industries Ltd.,Manufacturing – Industrial,88.88888888888889,MEDIUM,IVR BB (INC)(Downgraded),2025-06-06,Long Term Bank Facilities,BRICKWORK,A 4,2025-11-11,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Industries = general manufacturing
Safeco Hygiene Films Private Limited,Safeco Hygiene Films Pvt. Ltd.,Manufacturing – Packaging,84.84848484848484,MEDIUM,IVR D (INC)(Reaffirmed),2025-07-08,Long Term Bank Facilities,BRICKWORK,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Hygiene Films = plastic film/packaging
Safety Controls & Devices Limited,Safety Controls & Devices Ltd.,Manufacturing – Electrical,92.06349206349206,HIGH,IVR BB (INC) (Downgraded),2025-12-04,Long Term Bank Facilities,"CRISIL, IND-RA",A 4+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Safety Controls = industrial safety devices
Sagar Metallics Private Limited,Sagar Metallics Pvt. Ltd.,Steel & Metals,82.14285714285714,MEDIUM,IVR B (INC)(Downgraded),2025-06-30,Long Term Bank Facilities,"CARE, IND-RA",B-/A4,2026-12-02,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sai Industries Private Limited,Sai Industries Pvt. Ltd.,Manufacturing – Industrial,81.4814814814815,MEDIUM,IVR BB- (INC)(Downgraded),2025-11-12,Long Term Bank Facilities,CARE,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Industries = general industrial mfg
Samrat Gems Impex Private Limited,Samrat Gems Impex Pvt. Ltd.,Gems / Jewellery,83.33333333333334,MEDIUM,IVR D (INC)(Downgraded),2025-01-01,Long Term Bank Facilities,IND-RA,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Gems Impex = gems/jewellery import-export
Santlal Industries Limited,Santlal Industries Ltd.,Manufacturing – Industrial,89.79591836734694,MEDIUM,IVR B+ (INC)(Downgraded),2025-07-10,Long Term Fund based facilities -Cash Credit,ACUITE,BB-,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Industries = general industrial mfg
Sarvottam Rolling Mills Private Limited,Sarvottam Rolling Mills Pvt. Ltd.,Steel & Metals,86.11111111111111,MEDIUM,IVR B+ (INC)(Downgraded),2025-07-17,Long Term Bank Facilities,IND-RA,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Rolling Mills = steel rolling mills
Sattva Engineering Construction Private Limited,Sattva Engineering Construction Ltd.,Construction,84.33734939759037,MEDIUM,IVR B (INC) (Downgraded),2025-12-04,Long Term Facilities,BRICKWORK,A 4,2026-01-04,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sheetal Cool Products Limited,Sheetal Cool Products Ltd.,Manufacturing – Industrial,90.9090909090909,HIGH,IVR B+ (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,CRISIL,B,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Cool Products = refrigeration/cooling equipment
Shonan Engineering Works Private Limited,Shonan Engineering Works Pvt. Ltd.,Manufacturing – Engineering,86.48648648648648,MEDIUM,IVR B (INC)(Downgraded),2025-08-04,Long Term Facilities,CARE,A 4,2025-11-06,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Engineering Works = industrial engineering
Shree Automotive Private Limited,Shree Automotive Pvt. Ltd.,Auto / Manufacturing,82.75862068965517,MEDIUM,IVR BB (INC)(Downgraded),2024-12-13,Long Term Bank Facilities (including proposed facility of Rs. 12.77 crore),CARE,A 4,2026-12-02,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Automotive = auto parts or vehicles
Shree Manglam Buildcon (I) Private Limited,Shree Manglam Buildcon (I) Pvt. Ltd.,Construction,87.17948717948718,MEDIUM,IVR BB (INC) (Downgraded),2026-02-10,Long Term Bank Facilities,BRICKWORK,A 4,2026-03-02,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Buildcon = construction company
